area,0,1,2,3,4,5,6,7,8,9,10
0746,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144,0.10797742322845144
0747,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003,0.07682993452344003
0748,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144,0.364696472200144
0749,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926,0.33229342013899926
0751,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443,0.09371424140412443
0752,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246,0.26177563430624246
0753,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387,0.33542192361795387
0754,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981,0.301262105383981
0755,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667,0.24797404805250667
0756,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314,0.25829087862572314
0757,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736,0.35409045613101736
0758,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352,0.4689752556265352
0759,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429,0.4263814328095429
0760,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773,0.12952191757870773
0761,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873,0.20060682855763873
0762,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797,0.18622875602037797
0763,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677,0.36302641427714677
0764,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746,0.23274531354504746
0765,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271,0.2047491848510271
0766,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623,0.20634663193637623
0767,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316,0.28470920194610316
0768,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638,0.2815149280748638
0769,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567,0.3754216473667567
0770,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484,0.3026117827541484
0771,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113,0.16900613547346113
0772,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116,0.26032865187902116
0773,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152,0.3288034164061152
0774,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174,0.16257664799566174
0775,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144,0.3793947102796144
0776,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135,0.23775875071625135
0777,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653,0.3472596775616653
0779,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914,0.32819719278625914
0780,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889,0.2488078934349889
0781,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539,0.3498246562475539
0782,0.25054215335028934,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0783,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655,0.23215990858607655
0785,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514,0.36779000129198514
0786,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877,0.38301026720588877
0787,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734,0.40536223118926734
0788,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418,0.21141955169607418
0789,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348,0.16195524302374348
0790,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265,0.2914639289620265
0791,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755,0.20994977846141755
0792,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815,0.3391617522208815
0793,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234,0.26288359368593234
0794,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154,0.3707686715989154
0796,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656,0.26396980460356656
0797,0.2647716577220755,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0798,0.2769033236599972,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0799,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527,0.23174741910746527
0800,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367,0.22466426710344367
0801,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398,0.1361972095747398
0802,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322,0.2937186739270322
0803,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831,0.3336687900108831
0804,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183,0.3091001136476183
0805,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702,0.06337261048557702
0806,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681,0.2243219196463681
0807,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765,0.3445561874690765
0808,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111,0.3884912837579111
0809,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093,0.31265704626462093
0810,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046,0.36584034309660046
0811,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424,0.23482852055581424
0812,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154,0.21637663467052154
0813,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423,0.2601137937142423
0814,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704,0.39173679780158704
0815,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934,0.2637985208105934
0816,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486,0.32782317894623486
0817,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561,0.4258799272864561
0818,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576,0.35395025512641576
0819,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754,0.3346169351908754
0820,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736,0.13466832663604736
0821,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733,0.28179262540437733
0822,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633,0.2609693337852633
0823,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717,0.2525375530449717
0824,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596,0.16670655993122596
0825,0.38682335841514426,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0826,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272,0.11323078763739272
0827,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342,0.3468769752150342
0828,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172,0.3943642122517172
0829,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705,0.2645010820262705
0830,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256,0.40089638669124256
0831,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803,0.32135431655838803
0832,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017,0.28457863699336017
0833,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133,0.2557167187538133
0834,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356,0.3839772721317356
0835,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857,0.41394807521677857
0836,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086,0.30026987901041086
0837,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846,0.27348112659422846
0838,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856,0.2950017199157856
0839,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484,0.42991620566776484
0840,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603,0.32016661544665603
0841,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359,0.3555272640788359
0842,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272,0.3509256535169272
0843,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893,0.26802558963307893
0844,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413,0.41940324637939413
0845,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702,0.1889506114217702
0846,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232,0.3832472253093232
0847,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136,0.30777736306938136
0848,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867,0.3623011810090867
0849,0.4130628263467167,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
0850,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376,0.42256882765833376
0851,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414,0.49776223579893414
0852,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818,0.07077267057317818
0853,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363,0.37215164977106363
0854,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045,0.30026059195311045
0855,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385,0.2091953396739385
0856,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195,0.2972069357239195
0857,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331,0.545148217388331
0859,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851,0.3727308711033851
0860,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475,0.29935112248254475
0861,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611,0.2686031811900611
0862,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216,0.2439162923921216
0863,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729,0.1676982421179729
0864,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444,0.26331866174849444
0865,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807,0.24395606910324807
0866,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645,0.33457315267302645
0867,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832,0.18181090766114832
0868,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481,0.2985697142233481
0869,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446,0.2202466848285446
0870,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047,0.29698797970332047
0871,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714,0.11657566348254714
0872,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423,0.35161742671743423
0873,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814,0.26253541154063814
0874,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882,0.3181614873893882
0876,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103,0.3049514745834103
0877,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555,0.38027822356662555
0878,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847,0.4724007576827847
0879,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213,0.23373433735669213
0880,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784,0.29347480440764784
0881,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885,0.3170400626425885
0882,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056,0.2920517385938056
0883,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837,0.4638629450381837
0884,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278,0.4226215551700278
0885,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634,0.42965057726075634
0886,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384,0.2363214695548384
0887,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355,0.20061284764456355
0888,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835,0.45284419107381835
0889,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512,0.1992733650878512
0890,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577,0.40372896205997577
