id,STREET_NAME,LNG,LAT,POS,AREA
10344116,Kreuzung zwischen Lohengrinstraße und Argonautenstraße,16.433109994101706,48.236522524547325,"(16.433109994101706, 48.236522524547325)",0051
10344117,Kreuzung zwischen Rehlackenweg und Elidagasse,16.43540625506931,48.236231659065005,"(16.43540625506931, 48.236231659065005)",0051
10344118,Kreuzung zwischen Arminenstraße und Rehlackenweg,16.43686621666868,48.23552948346972,"(16.43686621666868, 48.23552948346972)",0051
10344119,Kreuzung auf Industriestraße,16.43821947517752,48.23555526944319,"(16.43821947517752, 48.23555526944319)",0051
10344120,Kreuzung zwischen Elidagasse und Lohengrinstraße,16.434768194265605,48.235523363240894,"(16.434768194265605, 48.235523363240894)",0051
10344121,Kreuzung zwischen Promenadestraße und Elidagasse,16.434281278817682,48.23503702412505,"(16.434281278817682, 48.23503702412505)",0051
10344122,Kreuzung zwischen Florian-Berndl-Gasse und Elidagasse,16.433183763696896,48.23454445504027,"(16.433183763696896, 48.23454445504027)",0051
10344123,Kreuzung zwischen Arminenstraße und Lohengrinstraße und Paulitschkegasse,16.436284973984673,48.23489541005706,"(16.436284973984673, 48.23489541005706)",0051
10344124,Kreuzung zwischen Industriestraße und Paulitschkegasse,16.43837591953701,48.234951393165524,"(16.43837591953701, 48.234951393165524)",0051
10344125,Kreuzung zwischen Steigenteschgasse und Afritschgasse,16.4484479283815,48.24307407240428,"(16.4484479283815, 48.24307407240428)",1334
10344126,Kreuzung auf Donaustadtstraße,16.44208074744875,48.2362176932205,"(16.44208074744875, 48.2362176932205)",0400
10344127,Kreuzung zwischen Erzherzog-Karl-Straße und Industriestraße und Arminenstraße,16.437577053429834,48.23627494061808,"(16.437577053429834, 48.23627494061808)",0400
10344128,Kreuzung zwischen Josef-Sickinger-Gasse und Carl-Schlechter-Weg,16.443969426225372,48.242939106025304,"(16.443969426225372, 48.242939106025304)",1334
10344129,Kreuzung zwischen Natorpgasse und Josef-Sickinger-Gasse und Heinz-Lazek-Weg,16.443819600991556,48.2427177195589,"(16.443819600991556, 48.2427177195589)",1334
10344130,Kreuzung zwischen Natorpgasse und Stefan-Koblinger-Gasse,16.444916069411377,48.2423872425232,"(16.444916069411377, 48.2423872425232)",1334
10344131,Kreuzung zwischen Natorpgasse und Füsterweg,16.445278806986206,48.242270760099416,"(16.445278806986206, 48.242270760099416)",1334
10344132,Kreuzung zwischen Straßmeyergasse und Füsterweg,16.44617617553775,48.24205168015316,"(16.44617617553775, 48.24205168015316)",1334
10344133,Kreuzung zwischen Straßmeyergasse und Marangasse,16.446472248498573,48.242533655043204,"(16.446472248498573, 48.242533655043204)",1334
10344134,Kreuzung zwischen Marangasse und Knappweg,16.447413932082743,48.242281430752755,"(16.447413932082743, 48.242281430752755)",1334
10344135,Kreuzung zwischen Steigenteschgasse und Löblweg,16.44886071578389,48.24295064462572,"(16.44886071578389, 48.24295064462572)",1334
10344136,Kreuzung zwischen Siebenbürgerstraße und Steigenteschgasse,16.449898117767543,48.24265341043609,"(16.449898117767543, 48.24265341043609)",1334
10344137,Kreuzung zwischen Marangasse und Löblweg,16.448330240186767,48.24206983305228,"(16.448330240186767, 48.24206983305228)",1334
10344138,Kreuzung zwischen Siebenbürgerstraße und Marangasse,16.44985428759425,48.24171872637754,"(16.44985428759425, 48.24171872637754)",1334
10344139,Kreuzung zwischen Speidelweg und Knappweg,16.44706910058278,48.2416297592569,"(16.44706910058278, 48.2416297592569)",0218
10344140,Kreuzung zwischen Siebenbürgerstraße und Speidelweg,16.449519107474483,48.24106705261433,"(16.449519107474483, 48.24106705261433)",0218
10344141,Kreuzung zwischen Siebenbürgerstraße und Stundlgasse,16.44936394771097,48.24077267919505,"(16.44936394771097, 48.24077267919505)",0218
10344142,Kreuzung zwischen Siebenbürgerstraße und Wollekweg,16.44917424009948,48.24040751830111,"(16.44917424009948, 48.24040751830111)",0218
10344143,Kreuzung zwischen Wollekweg und Knappweg,16.446720522280284,48.2407966107831,"(16.446720522280284, 48.2407966107831)",0218
10344144,Kreuzung zwischen Straßmeyergasse und Wollekweg,16.445711403348106,48.240980812756845,"(16.445711403348106, 48.240980812756845)",1334
10344145,Kreuzung zwischen Kagraner Anger und Natorpgasse,16.444201471270087,48.24059637907068,"(16.444201471270087, 48.24059637907068)",1334
10344146,Kreuzung zwischen Kagraner Anger und Straßmeyergasse,16.44544241314704,48.24036777683974,"(16.44544241314704, 48.24036777683974)",1334
10344147,Kreuzung zwischen Bernoullistraße und Dolfi-Gruber-Weg,16.442172931945425,48.240366341991866,"(16.442172931945425, 48.240366341991866)",1334
10344148,Kreuzung auf Düsseldorfstraße,16.443659165768636,48.23647991059745,"(16.443659165768636, 48.23647991059745)",0501
10344149,Kreuzung zwischen Mergenthalerplatz und Straßmeyergasse,16.446826471061488,48.24310311624709,"(16.446826471061488, 48.24310311624709)",1334
10344150,Kreuzung auf Bernoullistraße,16.441457978819173,48.24049388737165,"(16.441457978819173, 48.24049388737165)",0497
10344152,Kreuzung zwischen Bernoullistraße und Häußlergasse,16.44031838346774,48.24071019963719,"(16.44031838346774, 48.24071019963719)",0497
10344153,Kreuzung zwischen Erzherzog-Karl-Straße und Masurenweg,16.441419758219638,48.23468194175121,"(16.441419758219638, 48.23468194175121)",0400
10344154,Kreuzung zwischen Donaustadtstraße und Magdeburgstraße und Masurenweg,16.442433529677213,48.23583108274879,"(16.442433529677213, 48.23583108274879)",0400
10344155,Kreuzung zwischen Strakaweg und Welzenbachergasse,16.449000446440223,48.23680402627924,"(16.449000446440223, 48.23680402627924)",0480
10344157,Kreuzung zwischen Bernoullistraße und Meitnergasse,16.438403919578956,48.240346149090676,"(16.438403919578956, 48.240346149090676)",0497
10344158,Kreuzung zwischen Donaustadtstraße und Meitnergasse,16.43651609065244,48.240304111335206,"(16.43651609065244, 48.240304111335206)",0400
10344160,Kreuzung zwischen Schrödingerplatz und Meitnergasse,16.437306574007934,48.24065766487099,"(16.437306574007934, 48.24065766487099)",0159
10344161,Kreuzung zwischen Firnbergplatz und Portnergasse und Dolfi-Gruber-Weg und Heinz-Lazek-Weg,16.44235618550401,48.24221096685203,"(16.44235618550401, 48.24221096685203)",0159
10344162,Kreuzung auf Donaustadtstraße,16.44325657692095,48.234970908243724,"(16.44325657692095, 48.234970908243724)",0400
10344163,Kreuzung auf Donaustadtstraße,16.43553726536421,48.24104668782352,"(16.43553726536421, 48.24104668782352)",0400
10344164,Kreuzung auf Bernoullistraße,16.439170670372565,48.240869176415494,"(16.439170670372565, 48.240869176415494)",0497
10344165,Kreuzung zwischen Wagramer Straße und Loimerweg,16.433210895621677,48.24099288997802,"(16.433210895621677, 48.24099288997802)",1175
10344166,Kreuzung auf Meitnergasse,16.436783939855996,48.24065840504541,"(16.436783939855996, 48.24065840504541)",0159
10344167,Ende Meitnergasse,16.436293079725203,48.2410419571096,"(16.436293079725203, 48.2410419571096)",0159
10344169,Kreuzung zwischen Doldenweg und Rohrweg,16.44077407756841,48.235683936054215,"(16.44077407756841, 48.235683936054215)",0400
10344170,Kreuzung zwischen Magdeburgstraße und Adele-Worm-Weg,16.44219710128603,48.23689614901358,"(16.44219710128603, 48.23689614901358)",0497
10344171,Kreuzung auf Adele-Worm-Weg,16.443005632950577,48.23703430263293,"(16.443005632950577, 48.23703430263293)",0501
10344172,Kreuzung zwischen Erzherzog-Karl-Straße und Doldenweg,16.44030823048103,48.235140061333496,"(16.44030823048103, 48.235140061333496)",0400
10344173,Kreuzung zwischen Süßenbrunner Straße und Hirschstettner Straße,16.462314084584094,48.2359890201495,"(16.462314084584094, 48.2359890201495)",1050
10344174,Kreuzung zwischen Hirschstettner Straße und Pogrelzstraße,16.45625362749122,48.24328897412622,"(16.45625362749122, 48.24328897412622)",0504
10344175,Kreuzung zwischen Pogrelzstraße und An der Pogrelzstraße,16.453591296681147,48.24094549151632,"(16.453591296681147, 48.24094549151632)",0936
10344176,Kreuzung zwischen An der Pogrelzstraße und Maria-Hirschler-Weg,16.457467476225887,48.2398719814836,"(16.457467476225887, 48.2398719814836)",0161
10344177,Ende Polgarstraße,16.45463890797534,48.23967876800004,"(16.45463890797534, 48.23967876800004)",0161
10344178,Kreuzung zwischen Pogrelzstraße und Rugierstraße und Kagraner Anger,16.451784271289217,48.23896987949441,"(16.451784271289217, 48.23896987949441)",0218
10344179,Kreuzung zwischen Polgarstraße und Kagraner Anger,16.453967981305595,48.2382589579308,"(16.453967981305595, 48.2382589579308)",0480
10344180,Kreuzung zwischen Rugierstraße und Welzenbachergasse,16.450241371509254,48.236570875513,"(16.450241371509254, 48.236570875513)",0480
10344181,Kreuzung zwischen Rugierstraße und Voigtländergasse,16.450032742147087,48.235778840082524,"(16.450032742147087, 48.235778840082524)",0480
10344182,Kreuzung zwischen Polgarstraße und Voigtländergasse,16.452311401966927,48.23473805848002,"(16.452311401966927, 48.23473805848002)",0480
10344183,Kreuzung zwischen Polgarstraße und Skrabalgasse,16.45224577948674,48.23459964418504,"(16.45224577948674, 48.23459964418504)",0480
10344184,Kreuzung zwischen Skrabalgasse und Stummergasse,16.45350225315861,48.23466497373987,"(16.45350225315861, 48.23466497373987)",0161
10344185,Kreuzung auf Skrabalgasse,16.45449271434186,48.23480103426548,"(16.45449271434186, 48.23480103426548)",0161
10344186,Kreuzung zwischen Hirschstettner Straße und Stadlauer Straße,16.462343208058083,48.23555787768352,"(16.462343208058083, 48.23555787768352)",1050
10344187,Kreuzung zwischen Hirschstettner Straße und Quadenstraße,16.466479419080983,48.23478132536913,"(16.466479419080983, 48.23478132536913)",1050
10344188,Kreuzung zwischen Siebenbürgerstraße und Steigenteschgasse,16.450285018900463,48.24252817663122,"(16.450285018900463, 48.24252817663122)",1334
10344189,Kreuzung auf Polgarstraße,16.452126791339655,48.23434690123513,"(16.452126791339655, 48.23434690123513)",0480
10344190,Kreuzung zwischen Siebenbürgerstraße und Steigenteschgasse,16.450193759913468,48.24235690508147,"(16.450193759913468, 48.24235690508147)",1334
10344191,Kreuzung zwischen Steigenteschgasse und Larwingasse,16.451277207986045,48.24210514064354,"(16.451277207986045, 48.24210514064354)",0936
10344192,Kreuzung zwischen Steigenteschgasse und Trude-Krakauer-Weg und Unbenannte Verkehrsfläche,16.452123940693195,48.24187939023455,"(16.452123940693195, 48.24187939023455)",0936
10344193,Kreuzung zwischen Larwingasse und Stundlgasse,16.450443260533305,48.240519240392885,"(16.450443260533305, 48.240519240392885)",0218
10344194,Kreuzung zwischen Stundlgasse und Unbenannte Verkehrsfläche,16.450965781329575,48.240374126630435,"(16.450965781329575, 48.240374126630435)",0936
10344195,Beginn Larwingasse,16.450161280092665,48.239952950595004,"(16.450161280092665, 48.239952950595004)",0218
10344196,Kreuzung auf Stundlgasse,16.451386044492605,48.24021983837702,"(16.451386044492605, 48.24021983837702)",0936
10344197,Ende Stundlgasse,16.451075562242124,48.23979929662232,"(16.451075562242124, 48.23979929662232)",0218
10344198,Kreuzung zwischen Pogrelzstraße und Stundlgasse,16.452349571345213,48.239796681388945,"(16.452349571345213, 48.239796681388945)",0936
10344199,Kreuzung zwischen Hirschstettner Straße und Gewidmete Verkehrsfläche und Unterführung Hirschstettner Straße,16.45841002766194,48.2418364125262,"(16.45841002766194, 48.2418364125262)",0504
10344200,Kreuzung auf Hirschstettner Straße,16.459881631205445,48.24079247398823,"(16.459881631205445, 48.24079247398823)",0003
10344201,Kreuzung zwischen Gewidmete Verkehrsfläche und Hirschstettner Straße,16.46055910213286,48.240232971059534,"(16.46055910213286, 48.240232971059534)",1050
10344202,Kreuzung auf Ostbahnweg,16.45740197898334,48.23841564845155,"(16.45740197898334, 48.23841564845155)",0161
10344203,Kreuzung zwischen Hirschstettner Straße und Marietta-Blau-Gasse und Ostbahnweg und Unterführung Hirschstettner Straße,16.459036395525786,48.24140224606778,"(16.459036395525786, 48.24140224606778)",0003
10344204,Kreuzung auf Ostbahnweg,16.456029917542065,48.235419970965,"(16.456029917542065, 48.235419970965)",0161
10344205,Kreuzung zwischen Stadlauer Straße und Am Krautgarten,16.461084986815344,48.23487415421031,"(16.461084986815344, 48.23487415421031)",1050
10344206,Kreuzung zwischen Stadlauer Straße und Feuerwehrweg,16.461537673307692,48.23510832760253,"(16.461537673307692, 48.23510832760253)",1050
10344207,Kreuzung zwischen Süßenbrunner Straße und Fundergasse,16.462869449719406,48.236570225676466,"(16.462869449719406, 48.236570225676466)",1050
10344208,Kreuzung auf Fundergasse,16.465089388218622,48.236357541782816,"(16.465089388218622, 48.236357541782816)",1050
10344209,Kreuzung zwischen Anfanggasse und Fundergasse,16.465785636841698,48.237322682666225,"(16.465785636841698, 48.237322682666225)",1050
10344211,Kreuzung zwischen Süßenbrunner Straße und Anfanggasse und Gewidmete Verkehrsfläche,16.464123018237494,48.23797619904555,"(16.464123018237494, 48.23797619904555)",0003
10344212,Kreuzung zwischen Gewidmete Verkehrsfläche und Süßenbrunner Straße,16.46486127847334,48.23883324010185,"(16.46486127847334, 48.23883324010185)",0003
10344213,Kreuzung zwischen Riemenschneidergasse und Trude-Krakauer-Weg,16.452865081639608,48.24323330622698,"(16.452865081639608, 48.24323330622698)",0936
10344214,Kreuzung zwischen Kagraner Anger und Strakaweg,16.450076089509025,48.239291756304745,"(16.450076089509025, 48.239291756304745)",0218
10344215,Kreuzung zwischen Siebenbürgerstraße und Melnitzkygasse,16.45070093286013,48.24324384389612,"(16.45070093286013, 48.24324384389612)",1334
10344217,Kreuzung zwischen Am Krautgarten und Dusikagasse,16.4616854820908,48.23443993073944,"(16.4616854820908, 48.23443993073944)",1050
10344224,Kreuzung zwischen Rothergasse und Ostbahnwegbrücke,16.45657044971641,48.235047243100944,"(16.45657044971641, 48.235047243100944)",1050
10344225,Kreuzung zwischen Hirschstettner Straße und Franz-Fellner-Gasse,16.461221083841824,48.23781231660553,"(16.461221083841824, 48.23781231660553)",1050
10344226,Kreuzung auf An der Pogrelzstraße,16.454847366898083,48.24040489276784,"(16.454847366898083, 48.24040489276784)",0161
10344227,Beginn Feuerwehrweg,16.458297091035853,48.23539889573698,"(16.458297091035853, 48.23539889573698)",1050
10344228,Kreuzung auf Feuerwehrweg,16.459399138052188,48.23513087482082,"(16.459399138052188, 48.23513087482082)",1050
10344229,Ende Feuerwehrweg,16.461076399444348,48.23558005798319,"(16.461076399444348, 48.23558005798319)",1050
10344230,Kreuzung zwischen Steigenteschgasse und Pogrelzstraße,16.45387367718881,48.241208463369034,"(16.45387367718881, 48.241208463369034)",0936
10344231,Kreuzung zwischen Pogrelzstraße und Elisabeth-Freundlich-Weg,16.455604699410813,48.24272835069464,"(16.455604699410813, 48.24272835069464)",0936
10344232,Kreuzung auf Franz-Fellner-Gasse,16.458852858914835,48.23595068111711,"(16.458852858914835, 48.23595068111711)",1050
10344233,Kreuzung zwischen Ziegelhofstraße und Berresgasse,16.48072906518691,48.242884070786424,"(16.48072906518691, 48.242884070786424)",0853
10344234,Kreuzung zwischen Süßenbrunner Straße und Oberfeldgasse,16.468731780220384,48.24304080669279,"(16.468731780220384, 48.24304080669279)",0003
10344235,Kreuzung auf Oberfeldgasse,16.47033111659158,48.242442169965166,"(16.47033111659158, 48.242442169965166)",0003
10344236,Kreuzung zwischen Arnikaweg und Oberfeldgasse,16.471125436941964,48.24215423216552,"(16.471125436941964, 48.24215423216552)",0003
10344237,Kreuzung zwischen Kalmusweg und Oberfeldgasse,16.472228652321046,48.24174198609295,"(16.472228652321046, 48.24174198609295)",0003
10344238,Kreuzung zwischen Spargelfeldstraße und Oberfeldgasse,16.47349541249832,48.24125344292533,"(16.47349541249832, 48.24125344292533)",0003
10344239,Kreuzung auf Spargelfeldstraße,16.474458829798493,48.242293177188515,"(16.474458829798493, 48.242293177188515)",0003
10344240,Kreuzung auf Oberfeldgasse,16.47682641209466,48.24000154260464,"(16.47682641209466, 48.24000154260464)",0003
10344241,Kreuzung zwischen Ziegelhofstraße und Oberfeldgasse und Frederick-Loewe-Weg,16.477783807742526,48.23964450457958,"(16.477783807742526, 48.23964450457958)",1211
10344243,Kreuzung zwischen Ziegelhofstraße und Prinzgasse,16.478962637805687,48.240892675434495,"(16.478962637805687, 48.240892675434495)",1211
10344244,Kreuzung zwischen Pirquetgasse und Prinzgasse,16.48108035333366,48.23971044486795,"(16.48108035333366, 48.23971044486795)",1211
10344245,Kreuzung zwischen Pirquetgasse und Zanggasse,16.483575294782167,48.24026990800213,"(16.483575294782167, 48.24026990800213)",1211
10344246,Kreuzung zwischen Ziegelhofstraße und Kolletschkagasse,16.4771248064434,48.23893155153408,"(16.4771248064434, 48.23893155153408)",1211
10344247,Kreuzung auf Ziegelhofstraße,16.47683578479355,48.23862494335019,"(16.47683578479355, 48.23862494335019)",1211
10344248,Kreuzung zwischen Hirschstettner Platz und Quadenstraße,16.46715530949628,48.234815054094895,"(16.46715530949628, 48.234815054094895)",1050
10343735,Kreuzung zwischen Adalbert-Stifter-Straße und Gürtelbrücke über den Donaukanal und Auffahrt von Brigittenauer Lände,16.363996231082666,48.23662833828091,"(16.363996231082666, 48.23662833828091)",0630
10343736,Kreuzung zwischen Adalbert-Stifter-Straße und Klosterneuburger Straße,16.36516460405545,48.23723677471328,"(16.36516460405545, 48.23723677471328)",0496
10343738,Kreuzung zwischen Heiligenstädter Lände und B227,16.365386542230084,48.24281388860569,"(16.365386542230084, 48.24281388860569)",1261
10343739,Kreuzung zwischen Heiligenstädter Straße und Gürtelbrücke über den Donaukanal,16.35650937609628,48.234656609024164,"(16.35650937609628, 48.234656609024164)",0782
10343740,Kreuzung auf Döblinger Gürtel,16.35495415553405,48.234622938392135,"(16.35495415553405, 48.234622938392135)",0581
10343741,Kreuzung zwischen Kardinal-Innitzer-Platz und Hofzeile und Seleskowitschgasse,16.350520499948658,48.24276830169644,"(16.350520499948658, 48.24276830169644)",0620
10343742,Kreuzung zwischen Döblinger Hauptstraße und Hofzeile,16.355503281864216,48.242555738806516,"(16.355503281864216, 48.242555738806516)",0620
10343743,Kreuzung zwischen Döblinger Hauptstraße und Gebhardtgasse,16.355554975935977,48.241851242288284,"(16.355554975935977, 48.241851242288284)",0620
10343744,Kreuzung zwischen Gebhardtgasse und Bauernfeldgasse,16.358083780503094,48.241667761932206,"(16.358083780503094, 48.241667761932206)",0835
10343745,Kreuzung auf Bauernfeldgasse,16.3581973442145,48.24281696884844,"(16.3581973442145, 48.24281696884844)",0835
10343746,Beginn Bauernfeldgasse,16.35801685533958,48.241350063164106,"(16.35801685533958, 48.241350063164106)",0835
10343747,Kreuzung zwischen Pyrkergasse und Vormosergasse,16.350366600976404,48.241194797232154,"(16.350366600976404, 48.241194797232154)",0620
10343748,Kreuzung zwischen Kreindlgasse und Pyrkergasse,16.352322445283416,48.24124596856787,"(16.352322445283416, 48.24124596856787)",0620
10343749,Kreuzung zwischen Döblinger Hauptstraße und Pyrkergasse und Pokornygasse,16.355528542370667,48.24120725141306,"(16.355528542370667, 48.24120725141306)",0620
10343750,Kreuzung zwischen Pokornygasse und Weilgasse,16.35936244615407,48.24068669328332,"(16.35936244615407, 48.24068669328332)",0835
10343751,Kreuzung zwischen Pokornygasse und Unbenannte Verkehrsfläche und Stiege Pokornygasse,16.359668081686763,48.24065353895979,"(16.359668081686763, 48.24065353895979)",0835
10343752,Kreuzung zwischen Heiligenstädter Straße und Rampengasse,16.36064021794946,48.241017137400966,"(16.36064021794946, 48.241017137400966)",0835
10343753,Kreuzung zwischen Brigittenauer Lände und Dietmayrgasse,16.365410528348303,48.24079372216398,"(16.365410528348303, 48.24079372216398)",1285
10343754,Kreuzung zwischen Kreindlgasse und Würthgasse,16.352261913857618,48.240740743569944,"(16.352261913857618, 48.240740743569944)",0713
10343755,Kreuzung zwischen Würthgasse und Dollinergasse,16.35352925382636,48.240529219309835,"(16.35352925382636, 48.240529219309835)",0401
10343756,Kreuzung zwischen Döblinger Hauptstraße und Würthgasse,16.355201918821326,48.24025578651738,"(16.355201918821326, 48.24025578651738)",0401
10343757,Kreuzung zwischen Döblinger Hauptstraße und Osterleitengasse,16.355048964926024,48.23990557008578,"(16.355048964926024, 48.23990557008578)",0401
10343758,Kreuzung zwischen Osterleitengasse und Weilgasse,16.35859369827325,48.239503120052056,"(16.35859369827325, 48.239503120052056)",0901
10343759,Kreuzung auf Brigittenauer Lände,16.364367738233163,48.23919109070858,"(16.364367738233163, 48.23919109070858)",0496
10343760,Kreuzung zwischen Brigittenauer Lände und Klosterneuburger Straße,16.36477539894654,48.23918796906621,"(16.36477539894654, 48.23918796906621)",0496
10343761,Kreuzung zwischen Klosterneuburger Straße und Gaulhofergasse,16.36492308011724,48.23846271740168,"(16.36492308011724, 48.23846271740168)",0496
10343762,Kreuzung zwischen Billrothstraße und Gatterburggasse,16.3492633741025,48.23918137222198,"(16.3492633741025, 48.23918137222198)",0713
10343763,Kreuzung zwischen Gatterburggasse und Kreindlgasse,16.351863759086946,48.23920521495213,"(16.351863759086946, 48.23920521495213)",0713
10343764,Kreuzung zwischen Gatterburggasse und Dollinergasse,16.353197557084773,48.23906338225748,"(16.353197557084773, 48.23906338225748)",0401
10343765,Kreuzung zwischen Döblinger Hauptstraße und Gatterburggasse,16.354633574279962,48.23890802792569,"(16.354633574279962, 48.23890802792569)",0401
10343766,Kreuzung zwischen Billrothstraße und Chimanistraße,16.349276523675762,48.238779488362525,"(16.349276523675762, 48.238779488362525)",0713
10343767,Kreuzung zwischen Kreindlgasse und Reithlegasse,16.351615278985605,48.23798217726104,"(16.351615278985605, 48.23798217726104)",0713
10343768,Kreuzung zwischen Döblinger Hauptstraße und Reithlegasse,16.354206196094278,48.237873881063116,"(16.354206196094278, 48.237873881063116)",0401
10343769,Kreuzung zwischen Döblinger Hauptstraße und Radelmayergasse,16.353973804606188,48.23738990205296,"(16.353973804606188, 48.23738990205296)",0401
10343770,Kreuzung zwischen Heiligenstädter Straße und Radelmayergasse,16.357146625898547,48.23655812945393,"(16.357146625898547, 48.23655812945393)",0901
