id,STREET_NAME,NODE_FROM,NODE_TO,DISTRICT,DISTANCE,SPEED,TRAVEL_TIME,STREET_TYPE,AREA_FROM,AREA_TO
"(10480742, 10480744)",Unbenannte Verkehrsfläche,10480742,10480744,22,29.489314194218,30,3.5387177033061596,local-street,0420,0420
"(10346884, 10346902)",Reclamgasse,10346884,10346902,22,65.132651320719,30,7.815918158486281,local-street,0916,0916
"(10473057, 10346559)",Weintraubengasse,10473057,10346559,02,201.897980346474,30,24.22775764157688,local-street,0446,0446
"(10344827, 10344873)",Nußdorfer Straße,10344827,10344873,09,48.266096049215,50,3.4751589155434797,main-street,0759,0581
"(10347327, 10347328)",Hüttelbergstraße,10347327,10347328,14,456.383871961341,50,32.85963878121655,main-street,0252,0252
"(10355578, 10355579)",Hasenleitengasse,10355578,10355579,11,241.472489737234,30,28.976698768468083,local-street,1185,1185
"(10344129, 10344130)",Natorpgasse,10344129,10344130,22,89.347297525976,30,10.721675703117121,local-street,1334,1334
"(10350653, 10350649)",Auhofstraße,10350653,10350649,13,101.194186669142,30,12.14330240029704,local-street,0788,0788
"(18817659, 18817661)",Unbenannte Verkehrsfläche,18817659,18817661,21,37.581539336917,30,4.50978472043004,local-street,0739,0739
"(10352639, 10352614)",Leberstraße,10352639,10352614,03,179.627733847641,50,12.93319683703015,main-street,0153,0153
"(10346285, 10346284)",Wilhelm-Exner-Gasse,10346285,10346284,09,85.381786339222,30,10.245814360706639,local-street,0648,0666
"(10356145, 10356142)",Schwagergasse,10356145,10356142,23,177.835257255541,30,21.34023087066492,local-street,1057,1057
"(10347894, 10347893)",Schottengasse,10347894,10347893,01,84.869730857475,50,6.1106206217382,main-street,1188,0033
"(10354269, 10354291)",Hoffingergasse,10354269,10354291,12,92.148535859952,30,11.05782430319424,local-street,0939,0939
"(10353302, 10353301)",Inzersdorfer Straße,10353302,10353301,10,71.854562311658,50,5.173528486439375,main-street,1178,1307
"(10339991, 10340033)",Kummergasse,10339991,10340033,21,70.147060425901,30,8.41764725110812,local-street,0007,0007
"(10349586, 10349563)",Stutterheimstraße,10349586,10349563,15,129.23989043552,30,15.508786852262396,local-street,0134,0934
"(10357146, 10356533)",Manowardagasse,10357146,10356533,23,265.044419045908,30,31.80533028550896,local-street,0940,0940
"(10347035, 10347034)",Salusgasse,10347035,10347034,22,127.145332666021,30,15.257439919922522,local-street,0850,0850
"(10344609, 10344608)",Gentzgasse,10344609,10344608,18,49.076362119127,50,3.533498072577143,main-street,0604,0604
"(10349835, 10349821)",Sigmundsgasse,10349835,10349821,07,211.705278630458,30,25.40463343565496,local-street,0740,0556
"(10346424, 10346425)",Hafnergasse,10346424,10346425,02,52.607628354024,30,6.31291540248288,local-street,0860,0542
"(10348111, 10348113)",Schmelzgasse,10348111,10348113,02,151.608782511145,50,10.91583234080244,main-street,0860,0542
"(10345750, 10345737)",Liebhartstalstraße,10345750,10345737,16,299.708437466492,30,35.96501249597904,local-street,0418,0418
"(10353106, 10353101)",Hasenhutgasse,10353106,10353101,12,52.905068651902,30,6.348608238228239,local-street,0017,0017
"(10349173, 10349172)",Isbarygasse,10349173,10349172,14,58.641816874464,30,7.03701802493568,local-street,1340,1340
"(10353989, 10353948)",Dr.-Schober-Straße,10353989,10353948,13,35.038093980483,30,4.204571277657961,local-street,1037,1037
"(10347514, 10347478)",Musilplatz,10347514,10347478,16,36.646919435357,30,4.397630332242839,local-street,0269,0725
"(10348062, 10348125)",Renngasse,10348062,10348125,01,97.773686887916,30,11.73284242654992,local-street,0682,0682
"(10342292, 10342291)",Lauchgasse,10342292,10342291,22,24.794350700516,30,2.97532208406192,local-street,0003,0003
"(18999613, 10342714)",Heiligenstädter Lände,18999613,10342714,19,421.097719830654,30,50.531726379678474,local-street,1261,1261
"(10345660, 10347239)",Forstschulstraße,10345660,10347239,14,238.605554013346,30,28.632666481601518,local-street,1217,1217
"(10350514, 10350518)",Raphael-Donner-Allee,10350514,10350518,22,190.843778557317,30,22.90125342687804,local-street,0380,0380
"(10347530, 10347524)",Montleartstraße,10347530,10347524,16,61.200523764993,50,4.406437711079496,main-street,0725,0725
"(10355083, 10355088)",Rosenhügelstraße,10355083,10355088,23,185.504301859285,50,13.35630973386852,main-street,1275,1275
"(10344971, 10344982)",Schrottenbachgasse,10344971,10344982,18,53.836885285881,30,6.46042623430572,local-street,1054,1054
"(10344335, 10344334)",Vogelbeerengasse,10344335,10344334,22,76.11032288724,30,9.1332387464688,local-street,0629,0629
"(10345998, 10345999)",Elterleinplatz,10345998,10345999,17,42.012273443955,50,3.02488368796476,main-street,0364,0364
"(10341382, 10342151)",Gerspergasse,10341382,10342151,21,49.025121360524,30,5.88301456326288,local-street,0981,0981
"(10349323, 10349322)",Kohlesgasse,10349323,10349322,14,65.863944201553,30,7.903673304186359,local-street,1222,1222
"(10341322, 10341343)",Großfeldstraße,10341322,10341343,21,225.048667154219,50,16.203504035103766,main-street,1036,1036
"(10354003, 10354032)",Hermesstraße,10354003,10354032,13,51.295337658927,30,6.15544051907124,local-street,0926,0926
"(10347978, 10347973)",Rosengasse,10347978,10347973,01,76.88630506306,30,9.226356607567201,local-street,0516,0513
"(10355193, 18807454)",Am Schöpfwerk,10355193,18807454,12,37.790699423147,30,4.53488393077764,local-street,1183,1183
"(18810266, 10466537)",Unbenannte Verkehrsfläche,18810266,10466537,19,124.701195654799,30,14.964143478575881,local-street,0619,0619
"(10347702, 10347683)",Wendgasse,10347702,10347683,16,68.443254342129,30,8.213190521055479,local-street,0791,0791
"(10350950, 10350945)",Wurmsergasse,10350950,10350945,15,63.343396374506,30,7.6012075649407205,local-street,1206,1206
"(10346131, 10346130)",Antonigasse,10346131,10346130,18,130.569730849936,30,15.66836770199232,local-street,0453,0453
"(10349614, 10349448)",Tautenhayngasse,10349614,10349448,15,94.007876127087,30,11.28094513525044,local-street,0236,0236
"(10355002, 10355001)",Sillerplatz,10355002,10355001,13,115.090585342471,30,13.81087024109652,local-street,1005,1005
"(10357342, 10357343)",Halban-Kurz-Straße,10357342,10357343,23,100.445973616281,30,12.05351683395372,local-street,1243,1243
"(10357382, 10357381)",Klederinger Straße,10357382,10357381,10,47.274951300956,30,5.6729941561147195,local-street,0348,0348
"(10349546, 10347590)",Haymerlegasse,10349546,10347590,16,137.829519924071,30,16.53954239088852,local-street,0677,0677
"(10347834, 10347825)",Kupkagasse,10347834,10347825,08,65.581594003513,30,7.869791280421562,local-street,0229,0229
"(10345548, 10345542)",Krautackergasse,10345548,10345542,22,161.700609074603,30,19.40407308895236,local-street,0850,0850
"(18798444, 10355740)",Mannswörther Straße,18798444,10355740,11,410.013711401866,30,49.20164536822392,local-street,1123,1123
"(10351389, 10351396)",Wiedner Hauptstraße,10351389,10351396,04,33.642279627214,50,2.422244133159408,main-street,1060,0183
"(10339919, 10339937)",Edmund-Hawranek-Platz,10339919,10339937,21,73.76396710556,30,8.8516760526672,local-street,1197,1197
"(10349730, 10349721)",Wimbergergasse,10349730,10349721,07,170.738847806791,30,20.48866173681492,local-street,1240,1240
"(10352563, 18777850)",Unbenannte Verkehrsfläche,10352563,18777850,03,418.694635731978,30,50.243356287837365,local-street,0986,0986
"(10351775, 10351774)",Winzerstraße,10351775,10351774,13,197.217315834865,30,23.666077900183794,local-street,1102,0930
"(10344998, 10345089)",Gaußplatz,10344998,10345089,20,19.923068984963,50,1.434460966917336,main-street,0849,0849
"(10355259, 10355217)",Tuschlgasse,10355259,10355217,23,116.994521888371,30,14.03934262660452,local-street,1048,1048
"(10352815, 10351882)",Gogolgasse,10352815,10351882,13,189.549141523595,30,22.745896982831404,local-street,1143,0189
"(18803445, 18778669)",Franz-Egermaier-Weg,18803445,18778669,12,215.300331429578,30,25.83603977154936,local-street,1140,1140
"(10341774, 10341773)",Arlethgasse,10341774,10341773,19,106.785814053215,30,12.814297686385801,local-street,0158,0158
"(10346241, 10346242)",Alserbachstraße,10346241,10346242,09,65.752361111863,50,4.734170000054136,main-street,0664,0782
"(10352505, 10477271)",Rieplstraße,10352505,10477271,10,21.347983257445,30,2.5617579908934,local-street,0331,0331
"(10348642, 10348643)",Kliviengasse,10348642,10348643,22,56.182553422589,30,6.74190641071068,local-street,0023,1310
"(10340328, 10340325)",Wacholderweg,10340328,10340325,21,290.439701149162,30,34.852764137899435,local-street,0495,0495
"(10356691, 10356692)",Dirmhirngasse,10356691,10356692,23,219.082355968911,50,15.773929629761595,main-street,0538,0779
"(10347628, 10347627)",Haslingergasse,10347628,10347627,17,76.616823839888,30,9.19401886078656,local-street,1263,0632
"(10341484, 10341485)",Pfirsichgasse,10341484,10341485,22,223.141639214898,30,26.77699670578776,local-street,1312,1312
"(10356381, 10356373)",Vollnhoferplatz,10356381,10356373,10,30.958460386964,30,3.71501524643568,local-street,1170,1170
"(10349681, 10349680)",Urban-Loritz-Platz,10349681,10349680,07,62.026613983718,50,4.465916206827696,main-street,1240,1053
"(10347308, 10347305)",Bierhäuselberggasse,10347308,10347305,14,62.970290624017,30,7.556434874882038,local-street,0032,0032
"(10347541, 10347531)",Lorenz-Mandl-Gasse,10347541,10347531,16,145.939718473837,30,17.512766216860438,local-street,0586,0459
"(18814909, 10355062)",Atzgersdorfer Straße,18814909,10355062,23,21.079813104196,50,1.5177465435021118,main-street,1009,1009
"(10342517, 10342511)",Zuckerkandlgasse,10342517,10342511,19,284.465477689471,30,34.13585732273652,local-street,1244,1065
"(10353276, 10353275)",Buchengasse,10353276,10353275,10,71.606052522203,30,8.592726302664358,local-street,1178,0807
"(10343054, 18008141)",Cherubinistraße,10343054,18008141,22,79.3582851803,30,9.522994221635999,local-street,1175,0008
"(10354547, 10354564)",Favoritenstraße,10354547,10354564,10,110.972382555037,50,7.990011543962663,main-street,0980,0365
"(10347167, 10347165)",Dr.-Heckmann-Straße,10347167,10347165,14,137.631974687928,30,16.51583696255136,local-street,0404,0404
"(10341335, 10341321)",Dopschstraße,10341335,10341321,21,42.235320842396,30,5.06823850108752,local-street,1036,1036
"(10353459, 10353478)",Senefeldergasse,10353459,10353478,10,80.467525021016,30,9.656103002521919,local-street,1169,1169
"(10353421, 10353437)",Leebgasse,10353421,10353437,10,71.671447925613,30,8.60057375107356,local-street,0019,0019
"(10351510, 10351509)",Klopsteinplatz,10351510,10351509,03,59.941353682976,30,7.19296244195712,local-street,0855,0855
"(10352481, 10352470)",Blechturmgasse,10352481,10352470,04,115.75122438776,30,13.8901469265312,local-street,0988,0902
"(10340867, 10340866)",Jerusalemgasse,10340867,10340866,21,166.090398785865,30,19.930847854303803,local-street,0595,0595
"(10348990, 10348991)",Haffnergasse,10348990,10348991,22,112.267764868998,30,13.472131784279759,local-street,1363,1363
"(10340220, 10340221)",Knöfelgasse,10340220,10340221,21,108.340893844076,30,13.00090726128912,local-street,0910,0910
"(10347571, 18800332)",Erdbrustgasse,10347571,18800332,16,20.688900188897,30,2.4826680226676396,local-street,0725,0725
"(10352649, 10353675)",Leberstraße,10352649,10353675,11,256.480676311418,50,18.466608694422096,main-street,1316,1316
"(10347966, 10347974)",Oppolzergasse,10347966,10347974,01,109.975170766567,30,13.19702049198804,local-street,0410,0513
"(10347499, 10347543)",Hasnerstraße,10347499,10347543,16,81.109870522591,30,9.73318446271092,local-street,1278,0821
"(10351519, 10351568)",Platz der Opfer der Deportation,10351519,10351568,03,85.579588306476,30,10.269550596777119,local-street,1327,1327
"(10471507, 10471508)",Olympiaplatz,10471507,10471508,02,239.085211594779,30,28.69022539137348,local-street,1013,1013
"(10344181, 10344180)",Rugierstraße,10344181,10344180,22,89.70196977989,30,10.764236373586801,local-street,0480,0480
"(10342444, 10342433)",Sommerhaidenweg,10342444,10342433,18,176.020063002887,30,21.122407560346442,local-street,0099,0099
"(20057924, 10351121)",Sonnenuhrgasse,20057924,10351121,06,82.859589895911,30,9.943150787509321,local-street,0705,0330
"(10354082, 10354015)",Riedelgasse,10354082,10354015,13,132.582500303878,30,15.909900036465359,local-street,0001,0001
"(10350396, 10350395)",Pionierweg,10350396,10350395,22,111.891576329568,30,13.42698915954816,local-street,0150,0150
"(10353569, 10353571)",Schrankenberggasse,10353569,10353571,10,42.102536695446,30,5.052304403453521,local-street,0062,0062
"(10351512, 10351513)",Mechelgasse,10351512,10351513,03,68.106952257466,30,8.17283427089592,local-street,0037,0037
"(10340362, 10340363)",Lafnitzgasse,10340362,10340363,21,114.396153287659,30,13.727538394519081,local-street,0200,0200
"(10351345, 10351346)",Wiedner Hauptstraße,10351345,10351346,04,64.007273231432,50,4.608523672663104,main-street,0154,1060
"(10341522, 10341521)",Celtesgasse,10341522,10341521,19,36.578625354797,30,4.38943504257564,local-street,0290,0290
"(18828946, 18828949)",Rieglgasse,18828946,18828949,21,90.820294018815,30,10.898435282257802,local-street,0760,0760
"(10341499, 10341503)",Waldrandweg,10341499,10341503,17,64.299506563047,30,7.715940787565641,local-street,0559,0559
"(10345222, 10345228)",Jungmaisstraße,10345222,10345228,22,49.20738211974,30,5.904885854368801,local-street,1181,1181
"(10342334, 10342319)",Pelargonienweg,10342334,10342319,22,36.946468084328,30,4.43357617011936,local-street,0529,0529
"(10355643, 10355678)",Luzegasse,10355643,10355678,11,188.857422938483,30,22.66289075261796,local-street,1002,0354
"(10346525, 10346526)",Große Stadtgutgasse,10346525,10346526,02,109.656949371256,30,13.15883392455072,local-street,0427,0576
"(10342794, 10342789)",Adolf-Raupenstrauch-Gasse,10342794,10342789,19,88.108296069029,50,6.343797316970088,main-street,1269,0619
"(10351222, 10351220)",Schadekgasse,10351222,10351220,06,33.379349443006,50,2.4033131598964323,main-street,0096,0096
"(10353189, 10353188)",Am Fuchsenfeld,10353189,10353188,12,79.321611366545,30,9.518593363985401,local-street,1267,0190
"(10344230, 10344231)",Pogrelzstraße,10344230,10344231,22,212.359180836942,30,25.483101700433036,local-street,0936,0936
"(10341028, 10341027)",Unbenannte Verkehrsfläche,10341028,10341027,19,62.899431993432,30,7.54793183921184,local-street,1134,1134
"(10346187, 10346176)",Bergsteiggasse,10346187,10346176,17,58.641768865409,30,7.03701226384908,local-street,0364,1187
"(10347383, 10347382)",Rosentalgasse,10347383,10347382,14,64.145642187557,30,7.69747706250684,local-street,0252,0252
"(10350382, 10350351)",Zieselweg,10350382,10350351,22,66.62150715346,30,7.994580858415199,local-street,0789,0789
"(10343679, 10343572)",Hartäckerstraße,10343679,10343572,19,296.312523173018,50,21.334501668457296,main-street,0500,1301
"(10349515, 10349420)",Opfermanngasse,10349515,10349420,16,40.436401918292,30,4.85236823019504,local-street,0659,0659
"(10350647, 10350646)",Firmiangasse,10350647,10350646,13,98.556719100642,30,11.82680629207704,local-street,0861,0788
"(10348987, 10348988)",Haffnergasse,10348987,10348988,22,82.333692830442,30,9.88004313965304,local-street,1363,1363
"(10340125, 18821226)",Am Hubertusdamm,10340125,18821226,21,93.599845136212,30,11.231981416345441,local-street,1348,1348
"(10342187, 18001307)",Wagramer Straße,10342187,18001307,22,15.803837872615,50,1.13787632682828,main-street,0234,0234
"(10344419, 10344420)",Kellermannbrücke,10344419,10344420,14,15.520844256847,30,1.8625013108216404,local-street,0404,0404
"(10347939, 10347938)",Kochgasse,10347939,10347938,08,87.081223379854,50,6.269848083349488,main-street,0587,0587
"(10342829, 10342828)",Friedrich-Engels-Platz,10342829,10342828,20,89.466979685812,30,10.73603756229744,local-street,0274,0274
"(10351790, 18797511)",Veitlissengasse,10351790,18797511,13,117.240895673808,30,14.068907480856959,local-street,0930,0930
"(10378447, 10355395)",Herschelgasse,10378447,10355395,10,282.177237874967,30,33.861268544996044,local-street,0813,0813
"(10343609, 10343608)",Karlweisgasse,10343609,10343608,18,60.228573610053,30,7.227428833206359,local-street,0162,0162
"(10341386, 10341387)",Oskar-Grissemann-Straße,10341386,10341387,21,40.289735881274,30,4.834768305752879,local-street,0752,0752
"(10347872, 10347874)",Albertplatz,10347872,10347874,08,65.295426678696,30,7.835451201443519,local-street,0424,0424
"(10340040, 10339861)",Grenzweg,10340040,10339861,21,139.03658861477,30,16.6843906337724,local-street,0288,0288
"(10351089, 10351090)",Kurzgasse,10351089,10351090,06,65.698587186752,30,7.883830462410239,local-street,0799,0058
"(10348783, 10348775)",Mühlhäufelweg,10348783,10348775,22,263.28061355133,30,31.593673626159603,local-street,1016,1016
